date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:32:14	3228/3228	U-----	200	untouched ('OK')	image/jpeg	etag:4c0ff8a533bf9cce85847bef92900592	http://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Saigon_3.jpg/120px-Saigon_3.jpg	/home/maker/websites/fossasia.org/wikipedia/commons/thumb/4/4f/Saigon_3.jpg/120px-Saigon_3.jpg	(from http://fossasia.org/location)
09:32:14	5524/5524	U-----	200	untouched ('OK')	image/jpeg	etag:79b572d4c6c217656ba1362f67910c8c	http://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Saigon_5.jpg/120px-Saigon_5.jpg	/home/maker/websites/fossasia.org/wikipedia/commons/thumb/d/d7/Saigon_5.jpg/120px-Saigon_5.jpg	(from http://fossasia.org/location)
09:32:14	6446/6446	U-----	200	untouched ('OK')	image/jpeg	etag:05344291e313376ffa927cc0ff2a9766	http://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Saigon_4.jpg/120px-Saigon_4.jpg	/home/maker/websites/fossasia.org/wikipedia/commons/thumb/0/04/Saigon_4.jpg/120px-Saigon_4.jpg	(from http://fossasia.org/location)
09:32:15	3270/3270	U-----	200	untouched ('OK')	image/jpeg	etag:6c61bfa0b3ce26663118602b12ecd163	http://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Saigon_6.jpg/120px-Saigon_6.jpg	/home/maker/websites/fossasia.org/wikipedia/commons/thumb/c/c4/Saigon_6.jpg/120px-Saigon_6.jpg	(from http://fossasia.org/location)
09:32:15	3617/3617	U-----	200	untouched ('OK')	image/jpeg	etag:193e1c06d452a2963b49f8be525d955e	http://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Saigon_7.jpg/120px-Saigon_7.jpg	/home/maker/websites/fossasia.org/wikipedia/commons/thumb/b/b5/Saigon_7.jpg/120px-Saigon_7.jpg	(from http://fossasia.org/location)
09:32:15	3600/3600	U-----	200	untouched ('OK')	image/jpeg	etag:2b5af29334728445ef0718a167649194	http://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Saigon_8.jpg/120px-Saigon_8.jpg	/home/maker/websites/fossasia.org/wikipedia/commons/thumb/4/44/Saigon_8.jpg/120px-Saigon_8.jpg	(from http://fossasia.org/location)
09:32:15	3784/3784	U-----	200	untouched ('OK')	image/jpeg	etag:c0174766f28e5c31f2ce71f41efe5446	http://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Saigon_9.jpg/120px-Saigon_9.jpg	/home/maker/websites/fossasia.org/wikipedia/commons/thumb/b/b4/Saigon_9.jpg/120px-Saigon_9.jpg	(from http://fossasia.org/location)
09:32:16	4344/4344	U-----	200	untouched ('OK')	image/jpeg	etag:5c91d904d9b13d92a54645779349787d	http://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Saigon_10.jpg/120px-Saigon_10.jpg	/home/maker/websites/fossasia.org/wikipedia/commons/thumb/a/a0/Saigon_10.jpg/120px-Saigon_10.jpg	(from http://fossasia.org/location)
09:32:16	5117/5117	U-----	200	untouched ('OK')	image/jpeg	etag:f005897c0d81c5cc1b492aeed02dc422	http://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Saigon_11.jpg/120px-Saigon_11.jpg	/home/maker/websites/fossasia.org/wikipedia/commons/thumb/c/c9/Saigon_11.jpg/120px-Saigon_11.jpg	(from http://fossasia.org/location)
09:32:16	3581/3581	U-----	200	untouched ('OK')	image/jpeg	etag:e1f4032dc0c66da74fa4421b46b29fa4	http://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Saigon_12.jpg/120px-Saigon_12.jpg	/home/maker/websites/fossasia.org/wikipedia/commons/thumb/1/13/Saigon_12.jpg/120px-Saigon_12.jpg	(from http://fossasia.org/location)
09:32:16	3942/3942	U-----	200	untouched ('OK')	image/jpeg	etag:b6c52c6cab60a7998e450c15b7a31fb8	http://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Saigon_13.jpg/120px-Saigon_13.jpg	/home/maker/websites/fossasia.org/wikipedia/commons/thumb/7/77/Saigon_13.jpg/120px-Saigon_13.jpg	(from http://fossasia.org/location)
09:32:19	191576/191576	U-----	200	untouched ('OK')	image/jpeg	etag:%22d48b624c231bca1:0%22	http://du-lich.chudu24.com/f/d/090812/cvcx.jpg	/home/maker/websites/fossasia.org/f/d/090812/cvcx.jpg	(from http://fossasia.org/visa)
09:32:19	4948/4948	U-----	200	untouched ('OK')	image/jpeg	etag:f2f004d43997e9194daedf1640afd348	http://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Saigon_14.jpg/120px-Saigon_14.jpg	/home/maker/websites/fossasia.org/wikipedia/commons/thumb/a/a1/Saigon_14.jpg/120px-Saigon_14.jpg	(from http://fossasia.org/location)
09:32:19	4715/4715	U-----	200	untouched ('OK')	image/jpeg	etag:d90dd893f6d7d33ed1b76e77c8eba947	http://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Saigon_15.jpg/120px-Saigon_15.jpg	/home/maker/websites/fossasia.org/wikipedia/commons/thumb/1/1f/Saigon_15.jpg/120px-Saigon_15.jpg	(from http://fossasia.org/location)
09:32:19	5557/5557	U-----	200	untouched ('OK')	image/jpeg	etag:7c1a44b74d7425caa99244cb6652ac39	http://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Saigon_16.jpg/120px-Saigon_16.jpg	/home/maker/websites/fossasia.org/wikipedia/commons/thumb/9/99/Saigon_16.jpg/120px-Saigon_16.jpg	(from http://fossasia.org/location)
09:32:19	3379/3379	U-----	200	untouched ('OK')	image/jpeg	date:Sun,%2025%20Jan%202009%2011:51:26%20GMT	http://www.gravatar.com/avatar/35183e723108a5c2a2aa6b921b3373d3.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/35183e723108a5c2a2aa6b921b3373d37803.jpg	(from http://fossasia.org/2011/coming)
09:32:20	3091/3091	U-----	200	untouched ('OK')	image/jpeg	date:Sun,%2020%20May%202012%2004:33:06%20GMT	http://www.gravatar.com/avatar/eb3c8cc7632b8da2fd0fe910e4aa717b.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/eb3c8cc7632b8da2fd0fe910e4aa717b7803.jpg	(from http://fossasia.org/2011/coming)
09:32:20	18340/18340	U-----	200	untouched ('OK')	image/png	date:Fri,%2012%20Apr%202013%2008:26:28%20GMT	http://fossasia.org/sites/default/files/pictures/picture-37.png	/home/maker/websites/fossasia.org/sites/default/files/pictures/picture-37.png	(from http://fossasia.org/2011/coming)
09:32:20	2028/2028	U-----	200	untouched ('OK')	image/jpeg	date:Fri,%2012%20Apr%202013%2008:26:29%20GMT	http://fossasia.org/sites/default/files/avatar/picture-155.jpg	/home/maker/websites/fossasia.org/sites/default/files/avatar/picture-155.jpg	(from http://fossasia.org/2011/coming)
09:32:20	37336/37336	U-----	200	untouched ('OK')	text/html	etag:%221385453305-0%22	http://fossasia.org/vi/v%E1%BB%8B-tr%C3%AD	/home/maker/websites/fossasia.org/vi/v%e1%bb%8b-tr%c3%ad.html	(from http://fossasia.org/location)
09:32:21	2885/2885	U-----	200	untouched ('OK')	image/jpeg	date:Sun,%2013%20Feb%202011%2023:52:50%20GMT	http://www.gravatar.com/avatar/99623c78481617f776f11c1a2687b95b.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/99623c78481617f776f11c1a2687b95b7803.jpg	(from http://fossasia.org/2011/coming)
09:32:22	15711/15711	U-----	200	untouched ('OK')	text/html	etag:%221385770852-0%22	http://fossasia.org/vi/node/235	/home/maker/websites/fossasia.org/vi/node/235.html	(from http://fossasia.org/visa)
09:32:22	2281/2281	U-----	200	untouched ('OK')	image/jpeg	date:Fri,%2012%20Apr%202013%2008:26:28%20GMT	http://fossasia.org/sites/default/files/pictures/picture-382.jpg	/home/maker/websites/fossasia.org/sites/default/files/pictures/picture-382.jpg	(from http://fossasia.org/2011/coming)
09:32:22	2449/2449	U-----	200	untouched ('OK')	image/jpeg	date:Fri,%2012%20Apr%202013%2008:26:28%20GMT	http://fossasia.org/sites/default/files/pictures/picture-398.jpg	/home/maker/websites/fossasia.org/sites/default/files/pictures/picture-398.jpg	(from http://fossasia.org/2011/coming)
09:32:22	2536/2536	U-----	200	untouched ('OK')	image/jpeg	date:Fri,%2012%20Apr%202013%2008:26:28%20GMT	http://fossasia.org/sites/default/files/pictures/picture-399.jpg	/home/maker/websites/fossasia.org/sites/default/files/pictures/picture-399.jpg	(from http://fossasia.org/2011/coming)
09:32:22	16012/16012	U-----	200	untouched ('OK')	image/png	date:Mon,%2020%20Aug%202012%2009:50:37%20GMT	http://www.gravatar.com/avatar/fb068a1fe5668674f9d3bfa29c9f8ccc.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/fb068a1fe5668674f9d3bfa29c9f8ccc7803.png	(from http://fossasia.org/2011/coming)
09:32:22	16568/16568	U-----	200	untouched ('OK')	image/png	date:Thu,%2007%20Nov%202013%2000:28:40%20GMT	http://www.gravatar.com/avatar/0df5b86070e4c66b416591a605390272.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/0df5b86070e4c66b416591a6053902727803.png	(from http://fossasia.org/2011/coming)
09:32:22	16030/16030	U-----	200	untouched ('OK')	text/html	etag:%221385823524-0%22	http://fossasia.org/visay	/home/maker/websites/fossasia.org/visay.html	(from http://fossasia.org/2011/coming)
09:32:23	2226/2226	U-----	200	untouched ('OK')	image/jpeg	date:Fri,%2012%20Apr%202013%2008:26:28%20GMT	http://fossasia.org/sites/default/files/pictures/picture-408.jpg	/home/maker/websites/fossasia.org/sites/default/files/pictures/picture-408.jpg	(from http://fossasia.org/2011/coming)
09:32:23	3109/3109	U-----	200	untouched ('OK')	image/jpeg	date:Sun,%2016%20Oct%202011%2014:06:46%20GMT	http://www.gravatar.com/avatar/c0e99696aab91dce9c7a12ff91ea7a5f.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/c0e99696aab91dce9c7a12ff91ea7a5f7803.jpg	(from http://fossasia.org/2011/coming)
09:32:23	2283/2283	U-----	200	untouched ('OK')	image/jpeg	date:Fri,%2012%20Apr%202013%2008:26:28%20GMT	http://fossasia.org/sites/default/files/pictures/picture-412.jpg	/home/maker/websites/fossasia.org/sites/default/files/pictures/picture-412.jpg	(from http://fossasia.org/2011/coming)
09:32:23	15715/15715	U-----	200	untouched ('OK')	text/html	etag:%221385493599-0%22	http://fossasia.org/longvu	/home/maker/websites/fossasia.org/longvu.html	(from http://fossasia.org/2011/coming)
09:32:24	0/0	---M--	302	error ('')			http://www.gravatar.com/avatar/379f3233b52afc4a859d247922e40509.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/379f3233b52afc4a859d247922e40509.c47803.delayed	(from http://fossasia.org/2011/coming)
09:32:24	4245/4245	U-----	200	untouched ('OK')	image/jpeg	date:Mon,%2013%20May%202013%2016:28:47%20GMT	http://www.gravatar.com/avatar/9db802e6e76111d2c686abff0c900f0a.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/9db802e6e76111d2c686abff0c900f0a7803.jpg	(from http://fossasia.org/2011/coming)
09:32:24	5014/5014	U-----	200	untouched ('OK')	image/jpeg	date:Tue,%2023%20Oct%202012%2005:56:11%20GMT	http://www.gravatar.com/avatar/a7d48efc19ee524c1ac486e7f32923ca.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/a7d48efc19ee524c1ac486e7f32923ca7803.jpg	(from http://fossasia.org/2011/coming)
09:32:24	15889/15889	U-----	200	untouched ('OK')	text/html	etag:%221385671324-0%22	http://fossasia.org/trumdkny	/home/maker/websites/fossasia.org/trumdkny.html	(from http://fossasia.org/2011/coming)
09:32:24	0/0	---M--	302	error ('')			http://www.gravatar.com/avatar/f1eed2fed4985089f79870547eabf462.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/f1eed2fed4985089f79870547eabf462.c57803.delayed	(from http://fossasia.org/2011/coming)
09:32:25	2962/2962	U-----	200	untouched ('OK')	image/jpeg	date:Fri,%2012%20Apr%202013%2008:26:28%20GMT	http://fossasia.org/sites/default/files/pictures/picture-419.jpg	/home/maker/websites/fossasia.org/sites/default/files/pictures/picture-419.jpg	(from http://fossasia.org/2011/coming)
09:32:25	16229/16229	U-----	200	untouched ('OK')	text/html	etag:%221385428876-0%22	http://fossasia.org/thanhbinh	/home/maker/websites/fossasia.org/thanhbinh.html	(from http://fossasia.org/2011/coming)
09:32:25	21079/21079	U-----	200	untouched ('OK')	image/gif	date:Fri,%2012%20Apr%202013%2008:26:28%20GMT	http://fossasia.org/sites/default/files/pictures/picture-431.gif	/home/maker/websites/fossasia.org/sites/default/files/pictures/picture-431.gif	(from http://fossasia.org/2011/coming)
09:32:25	0/0	---M--	302	error ('')			http://www.gravatar.com/avatar/9a647d597728b199fbf9b413b5b5e259.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/9a647d597728b199fbf9b413b5b5e259.c67803.delayed	(from http://fossasia.org/2011/coming)
09:32:25	14173/14173	U-----	200	untouched ('OK')	image/png	date:Fri,%2012%20Apr%202013%2008:26:28%20GMT	http://fossasia.org/sites/default/files/pictures/picture-432.png	/home/maker/websites/fossasia.org/sites/default/files/pictures/picture-432.png	(from http://fossasia.org/2011/coming)
09:32:26	3006/3006	U-----	200	untouched ('OK')	image/jpeg	date:Thu,%2023%20Oct%202008%2015:02:35%20GMT	http://www.gravatar.com/avatar/bf273ca16f55891b01108671dd738f43.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/bf273ca16f55891b01108671dd738f437803.jpg	(from http://fossasia.org/2011/coming)
09:32:26	49413/49413	U-----	200	untouched ('OK')	image/jpeg	date:Fri,%2012%20Apr%202013%2008:26:29%20GMT	http://fossasia.org/sites/default/files/minidebconf-vietnam.jpg	/home/maker/websites/fossasia.org/sites/default/files/minidebconf-vietnam.jpg	(from http://fossasia.org/2010/minidebconf)
09:32:26	12277/12277	U-----	200	untouched ('OK')	image/png	date:Fri,%2012%20Apr%202013%2008:26:28%20GMT	http://fossasia.org/sites/default/files/pictures/picture-438.png	/home/maker/websites/fossasia.org/sites/default/files/pictures/picture-438.png	(from http://fossasia.org/2011/coming)
09:32:26	16031/16031	U-----	200	untouched ('OK')	text/html	etag:%221385526459-0%22	http://fossasia.org/vien-bao-ngoc	/home/maker/websites/fossasia.org/vien-bao-ngoc.html	(from http://fossasia.org/2011/coming)
09:32:27	0/0	---M--	302	error ('')			http://www.gravatar.com/avatar/086b53029a7a101886af5991cc03ac5c.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/086b53029a7a101886af5991cc03ac5c.c77803.delayed	(from http://fossasia.org/2011/coming)
09:32:27	3493/3493	U-----	200	untouched ('OK')	application/x-javascript	date:Fri,%2012%20Apr%202013%2008:26:26%20GMT	http://fossasia.org/sites/all/modules/views/js/base.js?Y	/home/maker/websites/fossasia.org/sites/all/modules/views/js/base57ce.js	(from http://fossasia.org/2010/events)
09:32:27	15099/15099	U-----	200	untouched ('OK')	image/jpeg	date:Fri,%2012%20Apr%202013%2008:26:30%20GMT	http://fossasia.org/sites/default/files/Raffles-College-HCMC_1.jpg	/home/maker/websites/fossasia.org/sites/default/files/Raffles-College-HCMC_1.jpg	(from http://fossasia.org/2010/venue)
09:32:27	6789/6789	U-----	200	untouched ('OK')	application/x-javascript	date:Fri,%2012%20Apr%202013%2008:26:26%20GMT	http://fossasia.org/sites/all/modules/views/js/ajax_view.js?Y	/home/maker/websites/fossasia.org/sites/all/modules/views/js/ajax_view57ce.js	(from http://fossasia.org/2010/events)
09:32:27	42229/42229	U-----	200	untouched ('OK')	application/rss+xml	etag:%221385457645-0%22	http://fossasia.org/vi/rss.xml	/home/maker/websites/fossasia.org/vi/rss.xml	(from http://fossasia.org/vi)
09:32:28	15930/15930	U-----	200	untouched ('OK')	text/html	etag:%221385823543-0%22	http://fossasia.org/chantrabe	/home/maker/websites/fossasia.org/chantrabe.html	(from http://fossasia.org/2011/coming)
09:32:28	43785/43785	U-----	200	untouched ('OK')	application/rss+xml	etag:%221385739998-0%22	http://fossasia.org/vi/blog/feed	/home/maker/websites/fossasia.org/vi/blog/feedhtml.html	(from http://fossasia.org/vi/blog)
09:32:28	16031/16031	U-----	200	untouched ('OK')	text/html	etag:%221385441175-0%22	http://fossasia.org/lonhseng	/home/maker/websites/fossasia.org/lonhseng.html	(from http://fossasia.org/2011/coming)
09:32:29	11182/11182	---M--	404	error ('Not%20Found')	text/html	etag:%221385807631-0%22	http://fossasia.org/sharex.me	/home/maker/websites/fossasia.org/sharex.html	(from http://fossasia.org/huynguyen)
09:32:29	330/330	U-----	200	untouched ('OK')	text/css	date:Fri,%2012%20Apr%202013%2008:26:27%20GMT	http://fossasia.org/sites/all/modules/noderelationships/css/noderelationships.backref_views.css?Y	/home/maker/websites/fossasia.org/sites/all/modules/noderelationships/css/noderelationships.backref_views57ce.css	(from http://fossasia.org/speakers/preetam-rai)
09:32:29	16249/16249	U-----	200	untouched ('OK')	text/html	etag:%221385823545-0%22	http://fossasia.org/dcaune	/home/maker/websites/fossasia.org/dcaune.html	(from http://fossasia.org/2011/coming)
09:32:29	7289/7289	U-----	200	untouched ('OK')	image/jpeg	date:Fri,%2012%20Apr%202013%2008:26:28%20GMT	http://fossasia.org/sites/default/files/Preetam_Rai.jpg	/home/maker/websites/fossasia.org/sites/default/files/Preetam_Rai.jpg	(from http://fossasia.org/speakers/preetam-rai)
09:32:30	4133/4133	U-----	200	untouched ('OK')	image/jpeg	date:Fri,%2012%20Apr%202013%2008:26:27%20GMT	http://fossasia.org/sites/default/files/imagecache/speaker_avatar/Preetam_Rai.jpg	/home/maker/websites/fossasia.org/sites/default/files/imagecache/speaker_avatar/Preetam_Rai.jpg	(from http://fossasia.org/speakers/preetam-rai)
09:32:30	15867/15867	U-----	200	untouched ('OK')	text/html	etag:%221385513704-0%22	http://fossasia.org/luanbui	/home/maker/websites/fossasia.org/luanbui.html	(from http://fossasia.org/2011/coming)
09:32:30	0/0	---M--	302	error ('')			http://www.gravatar.com/avatar/c43935964558d01ee211ad0d5fa869f4.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/c43935964558d01ee211ad0d5fa869f4.c87803.delayed	(from http://fossasia.org/2011/coming)
09:32:30	965/965	U-----	200	untouched ('OK')	image/png	etag:da97891d15f8beb3b488f4113e9bbd48	http://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Nuvola_apps_kweather.svg/20px-Nuvola_apps_kweather.svg.png	/home/maker/websites/fossasia.org/wikipedia/commons/thumb/e/e3/Nuvola_apps_kweather.svg/20px-Nuvola_apps_kweather.svg.png	(from http://fossasia.org/vi/%C4%91%E1%BB%8B-%C4%91i%E1%BB%83m)
09:32:31	3766/3766	U-----	200	untouched ('OK')	image/jpeg	date:Fri,%2016%20Nov%202012%2007:03:17%20GMT	http://www.gravatar.com/avatar/e6f322028b8edd6d7c0a659e5b1253a7.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/e6f322028b8edd6d7c0a659e5b1253a77803.jpg	(from http://fossasia.org/ppapadeas)
09:32:31	12867/12867	U-----	200	untouched ('OK')	image/png	date:Thu,%2020%20Jun%202013%2004:27:01%20GMT	http://www.gravatar.com/avatar/421ad351f862b6f491816a5a3805ecd0.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/421ad351f862b6f491816a5a3805ecd07803.png	(from http://fossasia.org/tranduyhung)
09:32:31	15735/15735	U-----	200	untouched ('OK')	text/html	etag:%221385686616-0%22	http://fossasia.org/vuonghienuit	/home/maker/websites/fossasia.org/vuonghienuit.html	(from http://fossasia.org/2011/coming)
09:32:32	3670/3670	U-----	200	untouched ('OK')	image/jpeg	date:Thu,%2010%20Mar%202011%2015:28:08%20GMT	http://www.gravatar.com/avatar/e1214a95d7d252ec351870306b587f74.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/e1214a95d7d252ec351870306b587f747803.jpg	(from http://fossasia.org/tranquangthong)
09:32:32	13295/13295	U-----	200	untouched ('OK')	image/png	date:Fri,%2012%20Apr%202013%2008:26:29%20GMT	http://fossasia.org/sites/default/files/avatar/picture-9.png	/home/maker/websites/fossasia.org/sites/default/files/avatar/picture-9.png	(from http://fossasia.org/kimkha)
09:32:32	15934/15934	U-----	200	untouched ('OK')	text/html	etag:%221385823550-0%22	http://fossasia.org/binhvt	/home/maker/websites/fossasia.org/binhvt.html	(from http://fossasia.org/2011/coming)
09:32:32	11182/11182	---M--	404	error ('Not%20Found')	text/html	etag:%221385816284-0%22	http://fossasia.org/kakalia.co.cc	/home/maker/websites/fossasia.org/kakalia.co.html	(from http://fossasia.org/kimkha)
09:32:32	0/0	---M--	302	error ('')			http://www.gravatar.com/avatar/023ed8cb2947e8899954eff359b73f47.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/023ed8cb2947e8899954eff359b73f47.c97803.delayed	(from http://fossasia.org/2011/coming)
09:32:32	3505/3505	U-----	200	untouched ('OK')	image/jpeg	date:Sun,%2010%20Apr%202011%2018:54:59%20GMT	http://www.gravatar.com/avatar/39971b2d245a40f94eff9e1a818c8172.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/39971b2d245a40f94eff9e1a818c81727803.jpg	(from http://fossasia.org/v%C3%B5-duy-tu%E1%BA%A5n)
09:32:32	3253/3253	U-----	200	untouched ('OK')	image/jpeg	date:Sat,%2029%20Dec%202012%2016:55:10%20GMT	http://www.gravatar.com/avatar/5a322098e024d25b2db9d43072c944df.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/5a322098e024d25b2db9d43072c944df7803.jpg	(from http://fossasia.org/kounila)
09:32:33	5483/5483	U-----	200	untouched ('OK')	image/jpeg	date:Fri,%2012%20Apr%202013%2008:26:29%20GMT	http://fossasia.org/sites/default/files/avatar/picture-25.jpg	/home/maker/websites/fossasia.org/sites/default/files/avatar/picture-25.jpg	(from http://fossasia.org/nghialt)
09:32:33	16188/16188	U-----	200	untouched ('OK')	text/html	etag:%221385823555-0%22	http://fossasia.org/huynguyen	/home/maker/websites/fossasia.org/huynguyen.html	(from http://fossasia.org/2011/coming)
09:32:33	0/0	---M--	302	error ('')			http://www.gravatar.com/avatar/203fc7514e101b4446e0e56f2445047e.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/203fc7514e101b4446e0e56f2445047e.ca7803.delayed	(from http://fossasia.org/2011/coming)
09:32:34	2533/2533	U-----	200	untouched ('OK')	image/jpeg	date:Fri,%2012%20Apr%202013%2008:26:29%20GMT	http://fossasia.org/sites/default/files/avatar/picture-30.jpg	/home/maker/websites/fossasia.org/sites/default/files/avatar/picture-30.jpg	(from http://fossasia.org/bonnaka)
09:32:34	2360/2360	U-----	200	untouched ('OK')	image/jpeg	date:Fri,%2012%20Apr%202013%2008:26:29%20GMT	http://fossasia.org/sites/default/files/avatar/picture-32.jpg	/home/maker/websites/fossasia.org/sites/default/files/avatar/picture-32.jpg	(from http://fossasia.org/sreyleak)
09:32:34	2400/2400	U-----	200	untouched ('OK')	image/jpeg	date:Fri,%2012%20Apr%202013%2008:26:29%20GMT	http://fossasia.org/sites/default/files/avatar/picture-31.jpg	/home/maker/websites/fossasia.org/sites/default/files/avatar/picture-31.jpg	(from http://fossasia.org/dimanche)
09:32:34	16140/16140	U-----	200	untouched ('OK')	text/html	etag:%221385541946-0%22	http://fossasia.org/chanhle	/home/maker/websites/fossasia.org/chanhle.html	(from http://fossasia.org/2011/coming)
09:32:34	16788/16788	U-----	200	untouched ('OK')	image/png	date:Mon,%2008%20Jul%202013%2016:36:00%20GMT	http://www.gravatar.com/avatar/f00da5800a1b3e657b79f13ac08d88dd.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/f00da5800a1b3e657b79f13ac08d88dd7803.png	(from http://fossasia.org/godiane)
09:32:34	3530/3530	U-----	200	untouched ('OK')	image/jpeg	date:Wed,%2020%20Jul%202011%2012:36:14%20GMT	http://www.gravatar.com/avatar/87c3585b6069569985208fe061e0ab5a.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/87c3585b6069569985208fe061e0ab5a7803.jpg	(from http://fossasia.org/letrunghieucse09)
09:32:34	3891/3891	U-----	200	untouched ('OK')	image/jpeg	date:Mon,%2006%20Sep%202010%2017:10:59%20GMT	http://www.gravatar.com/avatar/ee782d56d5ac3ae3dc9ed78165e79c24.jpg?d=http%3A%2F%2Ffossasia.org%2Fsites%2Fall%2Fmodules%2Fgravatar%2Favatar.png&s=85&r=G	/home/maker/websites/fossasia.org/avatar/ee782d56d5ac3ae3dc9ed78165e79c247803.jpg	(from http://fossasia.org/ding)
09:32:35	16065/16065	U-----	200	untouched ('OK')	text/html	etag:%221385476391-0%22	http://fossasia.org/metrey	/home/maker/websites/fossasia.org/metrey.html	(from http://fossasia.org/2011/coming)
